0.2653236985206604,0.9649782180786133,0.32430222630500793,0.962280809879303,0.37787285447120667,0.9690011739730835,0.41474372148513794,1.0015575885772705,0.4420013129711151,1.031325340270996,0.3727352023124695,0.8081889748573303,0.4308967590332031,0.845402181148529,0.4609301686286926,0.9205208420753479,0.47189557552337646,0.989081859588623,0.33006468415260315,0.7999902367591858,0.3922853469848633,0.8385583758354187,0.4211391508579254,0.9426106810569763,0.42658981680870056,1.026399850845337,0.2868519425392151,0.8307828903198242,0.33710187673568726,0.9074941277503967,0.35379186272621155,1.0042210817337036,0.3522912859916687,1.064699649810791,0.24757900834083557,0.8871369361877441,0.2867329716682434,0.9702001810073853,0.30737683176994324,1.0457082986831665,0.31168660521507263,1.095725417137146,V
0.29411864280700684,0.9688392877578735,0.3488428592681885,0.9452458620071411,0.3911600410938263,0.8806596994400024,0.40217265486717224,0.8134318590164185,0.39205485582351685,0.7505008578300476,0.3677363991737366,0.7355592250823975,0.3825215995311737,0.6760153770446777,0.4077930450439453,0.674794614315033,0.43321001529693604,0.6997218132019043,0.33488258719444275,0.7216458320617676,0.35278835892677307,0.644794762134552,0.38597550988197327,0.6584259271621704,0.4130333662033081,0.6958893537521362,0.29914429783821106,0.7337549924850464,0.3257698118686676,0.7070959806442261,0.3422195613384247,0.7852668762207031,0.3490822911262512,0.8556115627288818,0.2616289556026459,0.7677768468856812,0.2881094217300415,0.7693488597869873,0.30781498551368713,0.8270879983901978,0.3181782364845276,0.876655101776123,V
0.2914123833179474,0.8931457996368408,0.34242555499076843,0.848055362701416,0.3793115019798279,0.7812860608100891,0.38731101155281067,0.7111007571220398,0.37214818596839905,0.6498724818229675,0.3539510667324066,0.6529213786125183,0.38511282205581665,0.5698001384735107,0.4074139893054962,0.5182556509971619,0.42975914478302,0.47383999824523926,0.32263222336769104,0.6378135681152344,0.33918604254722595,0.5337227582931519,0.3599252998828888,0.48115018010139465,0.38200485706329346,0.44205740094184875,0.2896064817905426,0.6475362777709961,0.32170701026916504,0.5819934606552124,0.3388180434703827,0.6609178781509399,0.34711629152297974,0.7274579405784607,0.2588326632976532,0.681006669998169,0.2874969244003296,0.6562907099723816,0.31296834349632263,0.7063537836074829,0.327731192111969,0.7526118755340576,V
0.3015509843826294,0.8506721258163452,0.3467281460762024,0.8166810870170593,0.37450411915779114,0.7500162124633789,0.36735084652900696,0.684585452079773,0.34217649698257446,0.6338101625442505,0.36391133069992065,0.6046501994132996,0.3971078395843506,0.5154191255569458,0.4163702428340912,0.4584197700023651,0.4305959939956665,0.4059270918369293,0.3264845609664917,0.588236927986145,0.32954421639442444,0.46617406606674194,0.3332153558731079,0.3850938081741333,0.335951566696167,0.3169950842857361,0.2924143970012665,0.6099766492843628,0.30633455514907837,0.5490620136260986,0.32476651668548584,0.6267145276069641,0.335286408662796,0.685060441493988,0.2657182812690735,0.6576914191246033,0.2880991995334625,0.6510764956474304,0.31185677647590637,0.6995432376861572,0.32707247138023376,0.7377914786338806,V
0.3158068060874939,0.8700926899909973,0.3573792576789856,0.8385907411575317,0.3865463435649872,0.7666317224502563,0.3808509409427643,0.7003017663955688,0.35828807950019836,0.6501846313476562,0.38157060742378235,0.6126031279563904,0.41116076707839966,0.5229750871658325,0.43025222420692444,0.46709075570106506,0.44407081604003906,0.41672930121421814,0.34486109018325806,0.5963287949562073,0.3428160846233368,0.4721282422542572,0.34341374039649963,0.39911919832229614,0.3428933322429657,0.340461790561676,0.3113677501678467,0.6199169158935547,0.3238499164581299,0.5622782111167908,0.3391546905040741,0.6378204822540283,0.3465716242790222,0.6945976614952087,0.28509899973869324,0.6685463190078735,0.3068343997001648,0.6726340651512146,0.32842960953712463,0.7239978909492493,0.3416793942451477,0.7597829699516296,V
0.3247036635875702,0.8782790303230286,0.36628103256225586,0.8463112115859985,0.39551347494125366,0.7719520330429077,0.391241192817688,0.7007765173912048,0.3692967891693115,0.6458674073219299,0.38976433873176575,0.6217411756515503,0.42085936665534973,0.5331605672836304,0.4390026926994324,0.4769834876060486,0.45195525884628296,0.4275215268135071,0.3536551892757416,0.6060013771057129,0.3519182503223419,0.4771259129047394,0.35416486859321594,0.40585172176361084,0.3552653193473816,0.35074561834335327,0.32142174243927,0.6289536356925964,0.3313271999359131,0.5583658814430237,0.34891122579574585,0.6302088499069214,0.35885632038116455,0.6875409483909607,0.29653969407081604,0.6761182546615601,0.3169650733470917,0.6724993586540222,0.33823108673095703,0.7236344814300537,0.35156551003456116,0.7626247406005859,V
0.32062867283821106,0.8757292032241821,0.3674164414405823,0.8373903632164001,0.3953169584274292,0.7517232894897461,0.3890691101551056,0.6698663234710693,0.3566287159919739,0.6225742697715759,0.38851144909858704,0.6173422932624817,0.41896718740463257,0.5243663191795349,0.4357474148273468,0.47031858563423157,0.44648274779319763,0.4221108853816986,0.35286813974380493,0.6021724343299866,0.3496830463409424,0.471562922000885,0.35259419679641724,0.4072006642818451,0.3521941602230072,0.35898199677467346,0.32071012258529663,0.6266361474990845,0.32389122247695923,0.5350963473320007,0.344997376203537,0.5960721969604492,0.35530635714530945,0.647917628288269,0.2935905456542969,0.6740305423736572,0.3149212598800659,0.6432546377182007,0.3347095251083374,0.6887161135673523,0.34320181608200073,0.729653000831604,V
0.3315345048904419,0.8919394612312317,0.37555405497550964,0.8489669561386108,0.39846929907798767,0.7632796168327332,0.3874216675758362,0.694392204284668,0.3523003160953522,0.6537927389144897,0.3851972222328186,0.6108660101890564,0.4099961221218109,0.5149710774421692,0.4238705635070801,0.45856794714927673,0.4322145879268646,0.4048794209957123,0.34797701239585876,0.6041894555091858,0.3409419357776642,0.4842972755432129,0.3360368609428406,0.4084186553955078,0.32730597257614136,0.34556546807289124,0.31693241000175476,0.6352794766426086,0.3146587610244751,0.553799033164978,0.3363945484161377,0.613715410232544,0.3490651547908783,0.6668934226036072,0.2935052216053009,0.6896355748176575,0.31145650148391724,0.6770544052124023,0.33559587597846985,0.7247057557106018,0.3518516719341278,0.7673970460891724,V
0.33645257353782654,0.8989669680595398,0.3799833357334137,0.8583998680114746,0.4001820683479309,0.7780105471611023,0.388278603553772,0.7146391868591309,0.3500897288322449,0.6820484399795532,0.38445696234703064,0.6166910529136658,0.40712571144104004,0.5159426331520081,0.4207483232021332,0.4550325870513916,0.42809662222862244,0.39760780334472656,0.34473106265068054,0.6136482954025269,0.3307492434978485,0.4890102744102478,0.32277894020080566,0.41491374373435974,0.31273624300956726,0.3554094135761261,0.3136928081512451,0.6510180830955505,0.3049093186855316,0.5773876905441284,0.3289071023464203,0.6439180374145508,0.34508615732192993,0.6987805962562561,0.29262247681617737,0.7131977081298828,0.30670878291130066,0.70230633020401,0.3315659165382385,0.7522746920585632,0.34943196177482605,0.7941763401031494,V
0.3400672376155853,0.9047698378562927,0.38390371203422546,0.8638937473297119,0.403023898601532,0.7788681387901306,0.3895775079727173,0.7162529230117798,0.3512032628059387,0.6824044585227966,0.38756632804870605,0.6190656423568726,0.41123202443122864,0.5189269185066223,0.42581477761268616,0.45936939120292664,0.43453970551490784,0.4035795032978058,0.3473416566848755,0.6152843832969666,0.33343181014060974,0.4917680323123932,0.32757481932640076,0.41535428166389465,0.3194471597671509,0.3495883643627167,0.3162257671356201,0.6524527668952942,0.3087620139122009,0.5794008374214172,0.3327213525772095,0.6527711153030396,0.34802302718162537,0.7096914649009705,0.29533499479293823,0.7140501737594604,0.3092103898525238,0.7015107274055481,0.3332381844520569,0.7535874247550964,0.3498435914516449,0.7957099676132202,V
